gn_division,week,risk_score,top_features,explanation_text
Wattegama North,2021-03-22 00:00:00,0.25027480883401987,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-03-29 00:00:00,0.2620342500883601,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-04-05 00:00:00,0.3050705760055122,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-04-12 00:00:00,0.3038883786946821,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-04-19 00:00:00,0.3197578016059417,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-04-26 00:00:00,0.3188889069455653,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-05-03 00:00:00,0.3238145833502638,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-05-10 00:00:00,0.32555519932495286,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-05-17 00:00:00,0.3245358738949065,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-05-24 00:00:00,0.32128445849345527,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-05-31 00:00:00,0.31263991077545417,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-06-07 00:00:00,0.31432595336608826,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-06-14 00:00:00,0.35646787131458657,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-06-21 00:00:00,0.35620168932211654,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-06-28 00:00:00,0.36258390516806827,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-07-05 00:00:00,0.3616140191127238,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-07-12 00:00:00,0.38595833907148497,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-07-19 00:00:00,0.393330513314592,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-07-26 00:00:00,0.39915062391388867,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-08-02 00:00:00,0.39901253831527667,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
