gn_division,week,risk_score,top_features,explanation_text
Wathurakumbura,2020-12-21 00:00:00,0.4029103676178194,"['log_population', 'week_cos', 'avg_victim_age_roll4']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, week_cos, which outweighs mitigating factors such as avg_victim_age_roll4."
Wathurakumbura,2020-12-28 00:00:00,0.4029103676178194,"['log_population', 'week_cos', 'avg_victim_age_roll4']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, week_cos, which outweighs mitigating factors such as avg_victim_age_roll4."
Wathurakumbura,2021-01-04 00:00:00,0.42563898737181666,"['log_population', 'week_cos', 'avg_victim_age_roll4']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, week_cos, which outweighs mitigating factors such as avg_victim_age_roll4."
Wathurakumbura,2021-01-11 00:00:00,0.4216875124140406,"['log_population', 'avg_victim_age_roll4', 'avg_victim_age_lag2']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_roll4, which outweighs mitigating factors such as avg_victim_age_lag2."
Wathurakumbura,2021-01-18 00:00:00,0.4365751505628633,"['log_population', 'avg_victim_age_roll4', 'avg_victim_age_lag2']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_roll4, which outweighs mitigating factors such as avg_victim_age_lag2."
Wathurakumbura,2021-01-25 00:00:00,0.448707013822308,"['log_population', 'avg_victim_age_lag2', 'avg_victim_age_roll4']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_lag2, which outweighs mitigating factors such as avg_victim_age_roll4."
Wathurakumbura,2021-02-01 00:00:00,0.4706717811278894,"['log_population', 'avg_victim_age_lag2', 'avg_victim_age_roll4']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_lag2, which outweighs mitigating factors such as avg_victim_age_roll4."
Wathurakumbura,2021-02-08 00:00:00,0.45877454882475815,"['log_population', 'avg_victim_age_lag2', 'unemployment_rate']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_lag2, which outweighs mitigating factors such as unemployment_rate."
Wathurakumbura,2021-02-15 00:00:00,0.3941472458972378,"['log_population', 'unemployment_rate', 'avg_income']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as avg_income."
Wathurakumbura,2021-02-22 00:00:00,0.3875969147207353,"['log_population', 'unemployment_rate', 'avg_income']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as avg_income."
Wathurakumbura,2021-03-01 00:00:00,0.3875969147207353,"['log_population', 'unemployment_rate', 'avg_income']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as avg_income."
